CustomerID,Gender,SeniorCitizen,Partner,Dependents,Tenure,PhoneService,InternetService,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
C001,Male,0,Yes,No,12,Yes,Fiber optic,Month-to-month,Electronic check,75.50,906.00,Yes
C002,Female,0,No,No,36,Yes,DSL,One year,Credit card,55.20,1987.20,No
C003,Male,1,Yes,No,5,Yes,Fiber optic,Month-to-month,Electronic check,89.90,449.50,Yes
C004,Female,0,Yes,Yes,60,Yes,DSL,Two year,Bank transfer,45.00,2700.00,No
C005,Male,0,No,No,8,Yes,Fiber optic,Month-to-month,Mailed check,95.40,763.20,Yes
C006,Female,0,Yes,Yes,72,Yes,DSL,Two year,Credit card,42.30,3045.60,No
C007,Male,1,No,No,3,No,No,Month-to-month,Electronic check,20.00,60.00,Yes
C008,Female,0,Yes,Yes,48,Yes,Fiber optic,One year,Bank transfer,80.10,3844.80,No
C009,Male,0,No,No,18,Yes,DSL,Month-to-month,Mailed check,60.50,1089.00,Yes
C010,Female,0,Yes,No,24,Yes,Fiber optic,One year,Credit card,78.40,1881.60,No
C011,Male,0,No,No,2,Yes,Fiber optic,Month-to-month,Electronic check,92.30,184.60,Yes
C012,Female,1,Yes,No,55,Yes,DSL,Two year,Bank transfer,50.10,2755.50,No
C013,Male,0,Yes,Yes,40,Yes,Fiber optic,One year,Credit card,83.60,3344.00,No
C014,Female,0,No,No,7,Yes,DSL,Month-to-month,Mailed check,58.90,412.30,Yes
C015,Male,1,No,No,10,Yes,Fiber optic,Month-to-month,Electronic check,97.20,972.00,Yes
C016,Female,0,Yes,Yes,68,Yes,DSL,Two year,Credit card,46.70,3175.60,No
C017,Male,0,No,No,15,Yes,Fiber optic,Month-to-month,Bank transfer,81.30,1219.50,Yes
C018,Female,0,Yes,Yes,30,Yes,DSL,One year,Mailed check,54.80,1644.00,No
C019,Male,0,No,No,4,No,No,Month-to-month,Electronic check,19.50,78.00,Yes
C020,Female,1,Yes,No,65,Yes,Fiber optic,Two year,Credit card,88.10,5726.50,No
